count,date,foursquareId,key
3201,2011-01-13T05:06:20,1618095,2011-01-13 | 1618095
2776,2011-01-13T05:06:20,1618576,2011-01-13 | 1618576
1405,2011-01-13T05:06:20,1618625,2011-01-13 | 1618625
2588,2011-01-13T05:06:20,1618660,2011-01-13 | 1618660
2443,2011-01-13T05:06:20,1618690,2011-01-13 | 1618690
49066,2011-01-13T05:06:20,162361,2011-01-13 | 162361
3362,2011-01-13T05:06:20,1653151,2011-01-13 | 1653151
6191,2011-01-13T05:06:20,1657350,2011-01-13 | 1657350
3871,2011-01-13T05:06:20,1666563,2011-01-13 | 1666563
2373,2011-01-13T05:06:20,1675213,2011-01-13 | 1675213
6413,2011-01-13T05:06:20,1681171,2011-01-13 | 1681171
6156,2011-01-13T05:06:20,1681286,2011-01-13 | 1681286
6249,2011-01-13T05:06:20,1689524,2011-01-13 | 1689524
2224,2011-01-13T05:06:20,1693435,2011-01-13 | 1693435
6228,2011-01-13T05:06:20,169961,2011-01-13 | 169961
1452,2011-01-13T05:06:20,1701439,2011-01-13 | 1701439
11331,2011-01-13T05:06:20,171148,2011-01-13 | 171148
3864,2011-01-13T05:06:20,1734196,2011-01-13 | 1734196
3815,2011-01-13T05:06:20,1737342,2011-01-13 | 1737342
4352,2011-01-13T05:06:20,1747041,2011-01-13 | 1747041
6187,2011-01-13T05:06:20,1747442,2011-01-13 | 1747442
22480,2011-01-13T05:06:20,1759442,2011-01-13 | 1759442
5259,2011-01-13T05:06:20,1759725,2011-01-13 | 1759725
10332,2011-01-13T05:06:20,1760948,2011-01-13 | 1760948
39826,2011-01-13T05:06:20,1769287,2011-01-13 | 1769287
1442,2011-01-13T05:06:20,1772284,2011-01-13 | 1772284
7388,2011-01-13T05:06:20,1781832,2011-01-13 | 1781832
839,2011-01-13T05:06:20,1809125,2011-01-13 | 1809125
1142,2011-01-13T05:06:20,1828981,2011-01-13 | 1828981
1281,2011-01-13T05:06:20,1833119,2011-01-13 | 1833119
41748,2011-01-13T05:06:20,1837066,2011-01-13 | 1837066
1763,2011-01-13T05:06:20,1838040,2011-01-13 | 1838040
4797,2011-01-13T05:06:20,1839337,2011-01-13 | 1839337
3664,2011-01-13T05:06:20,1868764,2011-01-13 | 1868764
4490,2011-01-13T05:06:20,1870591,2011-01-13 | 1870591
2643,2011-01-13T05:06:20,1883093,2011-01-13 | 1883093
5156,2011-01-13T05:06:20,192903,2011-01-13 | 192903
2587,2011-01-13T05:06:20,1942924,2011-01-13 | 1942924
2103,2011-01-13T05:06:20,1957543,2011-01-13 | 1957543
4524,2011-01-13T05:06:20,1968156,2011-01-13 | 1968156
5090,2011-01-13T05:06:20,1975808,2011-01-13 | 1975808
7099,2011-01-13T05:06:20,202873,2011-01-13 | 202873
97748,2011-01-13T05:06:20,203469,2011-01-13 | 203469
3495,2011-01-13T05:06:20,2040628,2011-01-13 | 2040628
2772,2011-01-13T05:06:20,2068754,2011-01-13 | 2068754
3211,2011-01-13T05:06:20,2070299,2011-01-13 | 2070299
11024,2011-01-13T05:06:20,2089643,2011-01-13 | 2089643
4532,2011-01-13T05:06:20,2094395,2011-01-13 | 2094395
3539,2011-01-13T05:06:20,2109233,2011-01-13 | 2109233
1321,2011-01-13T05:06:20,2111540,2011-01-13 | 2111540
6983,2011-01-13T05:06:20,211360,2011-01-13 | 211360
1126,2011-01-13T05:06:20,2198695,2011-01-13 | 2198695
1097,2011-01-13T05:06:20,2199283,2011-01-13 | 2199283
3380,2011-01-13T05:06:20,2234652,2011-01-13 | 2234652
1647,2011-01-13T05:06:20,226060,2011-01-13 | 226060
3908,2011-01-13T05:06:20,2270881,2011-01-13 | 2270881
23724,2011-01-13T05:06:20,2276914,2011-01-13 | 2276914
3717,2011-01-13T05:06:20,2277218,2011-01-13 | 2277218
4589,2011-01-13T05:06:20,2295370,2011-01-13 | 2295370
4961,2011-01-13T05:06:20,2327413,2011-01-13 | 2327413
3855,2011-01-13T05:06:20,2331531,2011-01-13 | 2331531
3924,2011-01-13T05:06:20,2334572,2011-01-13 | 2334572
3215,2011-01-13T05:06:20,2351118,2011-01-13 | 2351118
4780,2011-01-13T05:06:20,2356962,2011-01-13 | 2356962
3810,2011-01-13T05:06:20,2371486,2011-01-13 | 2371486
2357,2011-01-13T05:06:20,2373886,2011-01-13 | 2373886
5300,2011-01-13T05:06:20,2380335,2011-01-13 | 2380335
23813,2011-01-13T05:06:20,238086,2011-01-13 | 238086
1444,2011-01-13T05:06:20,2389346,2011-01-13 | 2389346
2642,2011-01-13T05:06:20,2391786,2011-01-13 | 2391786
55923,2011-01-13T05:06:20,2394891,2011-01-13 | 2394891
1498,2011-01-13T05:06:20,2407305,2011-01-13 | 2407305
1341,2011-01-13T05:06:20,2407886,2011-01-13 | 2407886
4646,2011-01-13T05:06:20,2464309,2011-01-13 | 2464309
2317,2011-01-13T05:06:20,2465098,2011-01-13 | 2465098
3055,2011-01-13T05:06:20,2480128,2011-01-13 | 2480128
261,2011-01-13T05:06:20,2482360,2011-01-13 | 2482360
12336,2011-01-13T05:06:20,2485038,2011-01-13 | 2485038
5475,2011-01-13T05:06:20,2485302,2011-01-13 | 2485302
500,2011-01-13T05:06:20,2496522,2011-01-13 | 2496522
7399,2011-01-13T05:06:20,2502541,2011-01-13 | 2502541
6544,2011-01-13T05:06:20,2516801,2011-01-13 | 2516801
1308,2011-01-13T05:06:20,2517939,2011-01-13 | 2517939
2745,2011-01-13T05:06:20,2536922,2011-01-13 | 2536922
3589,2011-01-13T05:06:20,2538162,2011-01-13 | 2538162
3299,2011-01-13T05:06:20,2540211,2011-01-13 | 2540211
1398,2011-01-13T05:06:20,2593535,2011-01-13 | 2593535
5032,2011-01-13T05:06:20,2601108,2011-01-13 | 2601108
10410,2011-01-13T05:06:20,2611536,2011-01-13 | 2611536
3782,2011-01-13T05:06:20,2613788,2011-01-13 | 2613788
18941,2011-01-13T05:06:20,261702,2011-01-13 | 261702
13739,2011-01-13T05:06:20,2619087,2011-01-13 | 2619087
3655,2011-01-13T05:06:20,2619393,2011-01-13 | 2619393
5775,2011-01-13T05:06:20,2630325,2011-01-13 | 2630325
2536,2011-01-13T05:06:20,2632562,2011-01-13 | 2632562
3443,2011-01-13T05:06:20,2633456,2011-01-13 | 2633456
1393,2011-01-13T05:06:20,2655682,2011-01-13 | 2655682
1208,2011-01-13T05:06:20,2659319,2011-01-13 | 2659319
2870,2011-01-13T05:06:20,2670635,2011-01-13 | 2670635
49379,2011-01-13T05:06:20,268135,2011-01-13 | 268135
4275,2011-01-13T05:06:20,268329,2011-01-13 | 268329
2646,2011-01-13T05:06:20,2694567,2011-01-13 | 2694567
2309,2011-01-13T05:06:20,2727581,2011-01-13 | 2727581
1863,2011-01-13T05:06:20,2732144,2011-01-13 | 2732144
1283,2011-01-13T05:06:20,2748769,2011-01-13 | 2748769
13836,2011-01-13T05:06:20,2749170,2011-01-13 | 2749170
7526,2011-01-13T05:06:20,275143,2011-01-13 | 275143
2885,2011-01-13T05:06:20,2769138,2011-01-13 | 2769138
3131,2011-01-13T05:06:20,2782786,2011-01-13 | 2782786
3010,2011-01-13T05:06:20,2792304,2011-01-13 | 2792304
4362,2011-01-13T05:06:20,2814921,2011-01-13 | 2814921
2779,2011-01-13T05:06:20,2817466,2011-01-13 | 2817466
113936,2011-01-13T05:06:20,282219,2011-01-13 | 282219
3386,2011-01-13T05:06:20,2869391,2011-01-13 | 2869391
19726,2011-01-13T05:06:20,2924803,2011-01-13 | 2924803
3224,2011-01-13T05:06:20,2928225,2011-01-13 | 2928225
15729,2011-01-13T05:06:20,2944196,2011-01-13 | 2944196
1227,2011-01-13T05:06:20,2952252,2011-01-13 | 2952252
9333,2011-01-13T05:06:20,2960181,2011-01-13 | 2960181
3312,2011-01-13T05:06:20,2960903,2011-01-13 | 2960903
3141,2011-01-13T05:06:20,2962045,2011-01-13 | 2962045
2612,2011-01-13T05:06:20,2979747,2011-01-13 | 2979747
3292,2011-01-13T05:06:20,3049802,2011-01-13 | 3049802
6295,2011-01-13T05:06:20,305094,2011-01-13 | 305094
15900,2011-01-13T05:06:20,3052639,2011-01-13 | 3052639
23361,2011-01-13T05:06:20,3053550,2011-01-13 | 3053550
7621,2011-01-13T05:06:20,305584,2011-01-13 | 305584
3063,2011-01-13T05:06:20,3073406,2011-01-13 | 3073406
1140,2011-01-13T05:06:20,3073926,2011-01-13 | 3073926
4476,2011-01-13T05:06:20,3086675,2011-01-13 | 3086675
2802,2011-01-13T05:06:20,3091450,2011-01-13 | 3091450
3981,2011-01-13T05:06:20,3107021,2011-01-13 | 3107021
42237,2011-01-13T05:06:20,311503,2011-01-13 | 311503
12135,2011-01-13T05:06:20,3119396,2011-01-13 | 3119396
3780,2011-01-13T05:06:20,321287,2011-01-13 | 321287
20807,2011-01-13T05:06:20,3214207,2011-01-13 | 3214207
3087,2011-01-13T05:06:20,3225840,2011-01-13 | 3225840
1334,2011-01-13T05:06:20,3226418,2011-01-13 | 3226418
66282,2011-01-13T05:06:20,322698,2011-01-13 | 322698
2929,2011-01-13T05:06:20,3228004,2011-01-13 | 3228004
3226,2011-01-13T05:06:20,3230661,2011-01-13 | 3230661
1505,2011-01-13T05:06:20,3232774,2011-01-13 | 3232774
2809,2011-01-13T05:06:20,3244046,2011-01-13 | 3244046
3413,2011-01-13T05:06:20,3262181,2011-01-13 | 3262181
4156,2011-01-13T05:06:20,3300943,2011-01-13 | 3300943
2564,2011-01-13T05:06:20,3302010,2011-01-13 | 3302010
1293,2011-01-13T05:06:20,3318416,2011-01-13 | 3318416
3109,2011-01-13T05:06:20,3323786,2011-01-13 | 3323786
23845,2011-01-13T05:06:20,3343327,2011-01-13 | 3343327
17166,2011-01-13T05:06:20,3343338,2011-01-13 | 3343338
2972,2011-01-13T05:06:20,3348812,2011-01-13 | 3348812
2408,2011-01-13T05:06:20,3357729,2011-01-13 | 3357729
2705,2011-01-13T05:06:20,3358174,2011-01-13 | 3358174
17796,2011-01-13T05:06:20,3358242,2011-01-13 | 3358242
10392,2011-01-13T05:06:20,336012,2011-01-13 | 336012
50242,2011-01-13T05:06:20,337548,2011-01-13 | 337548
3170,2011-01-13T05:06:20,3377786,2011-01-13 | 3377786
1476,2011-01-13T05:06:20,3382567,2011-01-13 | 3382567
7115,2011-01-13T05:06:20,338793,2011-01-13 | 338793
910,2011-01-13T05:06:20,3392925,2011-01-13 | 3392925
1504,2011-01-13T05:06:20,3394354,2011-01-13 | 3394354
4345,2011-01-13T05:06:20,3400565,2011-01-13 | 3400565
4820,2011-01-13T05:06:20,340702,2011-01-13 | 340702
3836,2011-01-13T05:06:20,3450621,2011-01-13 | 3450621
3205,2011-01-13T05:06:20,3452356,2011-01-13 | 3452356
1304,2011-01-13T05:06:20,3462137,2011-01-13 | 3462137
18630,2011-01-13T05:06:20,347482,2011-01-13 | 347482
1304,2011-01-13T05:06:20,3483778,2011-01-13 | 3483778
20764,2011-01-13T05:06:20,3499494,2011-01-13 | 3499494
2611,2011-01-13T05:06:20,3500370,2011-01-13 | 3500370
10197,2011-01-13T05:06:20,352703,2011-01-13 | 352703
21756,2011-01-13T05:06:20,3534006,2011-01-13 | 3534006
3164,2011-01-13T05:06:20,3536222,2011-01-13 | 3536222
52999,2011-01-13T05:06:20,360215,2011-01-13 | 360215
3031,2011-01-13T05:06:20,3602992,2011-01-13 | 3602992
2920,2011-01-13T05:06:20,3646920,2011-01-13 | 3646920
1565,2011-01-13T05:06:20,3647483,2011-01-13 | 3647483
2480,2011-01-13T05:06:20,3648478,2011-01-13 | 3648478
2579,2011-01-13T05:06:20,3663586,2011-01-13 | 3663586
2607,2011-01-13T05:06:20,3685114,2011-01-13 | 3685114
1839,2011-01-13T05:06:20,3739457,2011-01-13 | 3739457
980,2011-01-13T05:06:20,376030,2011-01-13 | 376030
2967,2011-01-13T05:06:20,3760650,2011-01-13 | 3760650
101116,2011-01-13T05:06:20,376887,2011-01-13 | 376887
2768,2011-01-13T05:06:20,3779900,2011-01-13 | 3779900
2776,2011-01-13T05:06:20,3794608,2011-01-13 | 3794608
3518,2011-01-13T05:06:20,3795733,2011-01-13 | 3795733
3287,2011-01-13T05:06:20,3796987,2011-01-13 | 3796987
1715,2011-01-13T05:06:20,3799005,2011-01-13 | 3799005
1339,2011-01-13T05:06:20,3838334,2011-01-13 | 3838334
15261,2011-01-13T05:06:20,383992,2011-01-13 | 383992
3333,2011-01-13T05:06:20,3904291,2011-01-13 | 3904291
5333,2011-01-13T05:06:20,3907781,2011-01-13 | 3907781
1576,2011-01-13T05:06:20,3908889,2011-01-13 | 3908889
1200,2011-01-13T05:06:20,3921145,2011-01-13 | 3921145
2737,2011-01-13T05:06:20,3964060,2011-01-13 | 3964060
25191,2011-01-13T05:06:20,3965355,2011-01-13 | 3965355
3259,2011-01-13T05:06:20,3968757,2011-01-13 | 3968757
4669,2011-01-13T05:06:20,3969273,2011-01-13 | 3969273
3491,2011-01-13T05:06:20,3982252,2011-01-13 | 3982252
8254,2011-01-13T05:06:20,398871,2011-01-13 | 398871
4789,2011-01-13T05:06:20,4049899,2011-01-13 | 4049899
1335,2011-01-13T05:06:20,4053216,2011-01-13 | 4053216
1157,2011-01-13T05:06:20,4070286,2011-01-13 | 4070286
2863,2011-01-13T05:06:20,4082309,2011-01-13 | 4082309
1537,2011-01-13T05:06:20,4085980,2011-01-13 | 4085980
1346,2011-01-13T05:06:20,4086675,2011-01-13 | 4086675
6707,2011-01-13T05:06:20,4104113,2011-01-13 | 4104113
3124,2011-01-13T05:06:20,4106970,2011-01-13 | 4106970
1504,2011-01-13T05:06:20,4107726,2011-01-13 | 4107726
1064,2011-01-13T05:06:20,4108433,2011-01-13 | 4108433
9696,2011-01-13T05:06:20,4108596,2011-01-13 | 4108596
12116,2011-01-13T05:06:20,4108698,2011-01-13 | 4108698
1493,2011-01-13T05:06:20,4118719,2011-01-13 | 4118719
12312,2011-01-13T05:06:20,4121273,2011-01-13 | 4121273
983,2011-01-13T05:06:20,4123168,2011-01-13 | 4123168
3095,2011-01-13T05:06:20,4128086,2011-01-13 | 4128086
1385,2011-01-13T05:06:20,4192126,2011-01-13 | 4192126
2874,2011-01-13T05:06:20,4215070,2011-01-13 | 4215070
1369,2011-01-13T05:06:20,4229707,2011-01-13 | 4229707
1641,2011-01-13T05:06:20,4236123,2011-01-13 | 4236123
3018,2011-01-13T05:06:20,4237709,2011-01-13 | 4237709
1562,2011-01-13T05:06:20,4250163,2011-01-13 | 4250163
2797,2011-01-13T05:06:20,4269226,2011-01-13 | 4269226
2177,2011-01-13T05:06:20,4278043,2011-01-13 | 4278043
2612,2011-01-13T05:06:20,429202,2011-01-13 | 429202
11489,2011-01-13T05:06:20,4302318,2011-01-13 | 4302318
2814,2011-01-13T05:06:20,4302443,2011-01-13 | 4302443
7679,2011-01-13T05:06:20,430851,2011-01-13 | 430851
1414,2011-01-13T05:06:20,4335505,2011-01-13 | 4335505
2023,2011-01-13T05:06:20,4339715,2011-01-13 | 4339715
2927,2011-01-13T05:06:20,4354366,2011-01-13 | 4354366
1133,2011-01-13T05:06:20,4355776,2011-01-13 | 4355776
4449,2011-01-13T05:06:20,4362480,2011-01-13 | 4362480
1293,2011-01-13T05:06:20,4379154,2011-01-13 | 4379154
19441,2011-01-13T05:06:20,4382042,2011-01-13 | 4382042
1471,2011-01-13T05:06:20,4427579,2011-01-13 | 4427579
958,2011-01-13T05:06:20,4427819,2011-01-13 | 4427819
1242,2011-01-13T05:06:20,4428248,2011-01-13 | 4428248
2858,2011-01-13T05:06:20,4499781,2011-01-13 | 4499781
1428,2011-01-13T05:06:20,4501311,2011-01-13 | 4501311
1476,2011-01-13T05:06:20,4515124,2011-01-13 | 4515124
1666,2011-01-13T05:06:20,4518187,2011-01-13 | 4518187
385,2011-01-13T05:06:20,4518989,2011-01-13 | 4518989
1362,2011-01-13T05:06:20,4537678,2011-01-13 | 4537678
11946,2011-01-13T05:06:20,4552302,2011-01-13 | 4552302
1340,2011-01-13T05:06:20,4557525,2011-01-13 | 4557525
3586,2011-01-13T05:06:20,4559911,2011-01-13 | 4559911
1268,2011-01-13T05:06:20,4561403,2011-01-13 | 4561403
1343,2011-01-13T05:06:20,4572451,2011-01-13 | 4572451
2903,2011-01-13T05:06:20,4579353,2011-01-13 | 4579353
3030,2011-01-13T05:06:20,4582409,2011-01-13 | 4582409
1528,2011-01-13T05:06:20,4583472,2011-01-13 | 4583472
4517,2011-01-13T05:06:20,4584204,2011-01-13 | 4584204
1155,2011-01-13T05:06:20,4652678,2011-01-13 | 4652678
123,2011-01-13T05:06:20,4655569,2011-01-13 | 4655569
1608,2011-01-13T05:06:20,4697764,2011-01-13 | 4697764
40919,2011-01-13T05:06:20,470491,2011-01-13 | 470491
2793,2011-01-13T05:06:20,4717512,2011-01-13 | 4717512
8663,2011-01-13T05:06:20,4730845,2011-01-13 | 4730845
1629,2011-01-13T05:06:20,4753686,2011-01-13 | 4753686
1167,2011-01-13T05:06:20,4764590,2011-01-13 | 4764590
1388,2011-01-13T05:06:20,4795069,2011-01-13 | 4795069
3136,2011-01-13T05:06:20,4804357,2011-01-13 | 4804357
1388,2011-01-13T05:06:20,4827120,2011-01-13 | 4827120
14402,2011-01-13T05:06:20,48281,2011-01-13 | 48281
1284,2011-01-13T05:06:20,4832793,2011-01-13 | 4832793
1493,2011-01-13T05:06:20,4850155,2011-01-13 | 4850155
1203,2011-01-13T05:06:20,4852779,2011-01-13 | 4852779
2719,2011-01-13T05:06:20,4876096,2011-01-13 | 4876096
3156,2011-01-13T05:06:20,4922115,2011-01-13 | 4922115
9010,2011-01-13T05:06:20,493509,2011-01-13 | 493509
1329,2011-01-13T05:06:20,4960697,2011-01-13 | 4960697
1657,2011-01-13T05:06:20,4960906,2011-01-13 | 4960906
1151,2011-01-13T05:06:20,4982794,2011-01-13 | 4982794
1409,2011-01-13T05:06:20,5003365,2011-01-13 | 5003365
1193,2011-01-13T05:06:20,5023311,2011-01-13 | 5023311
2831,2011-01-13T05:06:20,5040784,2011-01-13 | 5040784
5106,2011-01-13T05:06:20,508885,2011-01-13 | 508885
2400,2011-01-13T05:06:20,5094767,2011-01-13 | 5094767
1321,2011-01-13T05:06:20,5234207,2011-01-13 | 5234207
1295,2011-01-13T05:06:20,5255525,2011-01-13 | 5255525
223,2011-01-13T05:06:20,5256826,2011-01-13 | 5256826
1734,2011-01-13T05:06:20,5273346,2011-01-13 | 5273346
312,2011-01-13T05:06:20,5301485,2011-01-13 | 5301485
1264,2011-01-13T05:06:20,5309777,2011-01-13 | 5309777
1852,2011-01-13T05:06:20,5330918,2011-01-13 | 5330918
1851,2011-01-13T05:06:20,5339676,2011-01-13 | 5339676
105,2011-01-13T05:06:20,5365087,2011-01-13 | 5365087
9002,2011-01-13T05:06:20,5368647,2011-01-13 | 5368647
753,2011-01-13T05:06:20,5411677,2011-01-13 | 5411677
7918,2011-01-13T05:06:20,55232,2011-01-13 | 55232
1690,2011-01-13T05:06:20,5566540,2011-01-13 | 5566540
39315,2011-01-13T05:06:20,572758,2011-01-13 | 572758
1126,2011-01-13T05:06:20,5749743,2011-01-13 | 5749743
357,2011-01-13T05:06:20,5894669,2011-01-13 | 5894669
95,2011-01-13T05:06:20,5918591,2011-01-13 | 5918591
484,2011-01-13T05:06:20,5921806,2011-01-13 | 5921806
263,2011-01-13T05:06:20,5921945,2011-01-13 | 5921945
4263,2011-01-13T05:06:20,611736,2011-01-13 | 611736
6616,2011-01-13T05:06:20,64003,2011-01-13 | 64003
117982,2011-01-13T05:06:20,660771,2011-01-13 | 660771
4260,2011-01-13T05:06:20,680644,2011-01-13 | 680644
19777,2011-01-13T05:06:20,742542,2011-01-13 | 742542
9310,2011-01-13T05:06:20,744696,2011-01-13 | 744696
58863,2011-01-13T05:06:20,749968,2011-01-13 | 749968
2491,2011-01-13T05:06:00,763642,2011-01-13 | 763642
2507,2011-01-13T05:06:20,83989,2011-01-13 | 83989
14039,2011-01-13T05:06:20,843848,2011-01-13 | 843848
7652,2011-01-13T05:06:20,844707,2011-01-13 | 844707
2891,2011-01-13T05:06:20,879576,2011-01-13 | 879576
7230,2011-01-13T05:06:20,887198,2011-01-13 | 887198
6004,2011-01-13T05:06:20,891126,2011-01-13 | 891126
28075,2011-01-13T05:06:00,901653,2011-01-13 | 901653
76303,2011-01-13T05:06:00,909936,2011-01-13 | 909936
3890,2011-01-13T05:06:00,922746,2011-01-13 | 922746
271,2011-01-13T05:06:00,925371,2011-01-13 | 925371
58687,2011-01-13T05:06:00,989827,2011-01-13 | 989827
11784,2011-01-14T08:24:01,100438,2011-01-14 | 100438
5769,2011-01-14T08:24:01,1014390,2011-01-14 | 1014390
1123,2011-01-14T08:24:01,1044528,2011-01-14 | 1044528
2445,2011-01-14T08:24:01,1066667,2011-01-14 | 1066667
1426,2011-01-14T08:24:01,1067256,2011-01-14 | 1067256
916,2011-01-14T08:24:01,1068336,2011-01-14 | 1068336
5035,2011-01-14T08:24:01,1082106,2011-01-14 | 1082106
1249,2011-01-14T08:24:01,1086156,2011-01-14 | 1086156
347,2011-01-14T08:24:01,1088586,2011-01-14 | 1088586
13379,2011-01-14T08:24:01,1120937,2011-01-14 | 1120937
1491,2011-01-14T08:24:01,1125529,2011-01-14 | 1125529
4674,2011-01-14T08:24:01,1126457,2011-01-14 | 1126457
6803,2011-01-14T08:24:01,1127758,2011-01-14 | 1127758
31810,2011-01-14T08:24:01,1138456,2011-01-14 | 1138456
6200,2011-01-14T08:24:01,1150073,2011-01-14 | 1150073
5940,2011-01-14T08:24:01,117717,2011-01-14 | 117717
2869,2011-01-14T08:24:01,1191479,2011-01-14 | 1191479
4422,2011-01-14T08:24:01,1192925,2011-01-14 | 1192925
2954,2011-01-14T08:24:01,1202129,2011-01-14 | 1202129
2006,2011-01-14T08:24:01,1203537,2011-01-14 | 1203537
2504,2011-01-14T08:24:01,1209712,2011-01-14 | 1209712
26290,2011-01-14T08:24:01,1223577,2011-01-14 | 1223577
5343,2011-01-14T08:24:01,1236834,2011-01-14 | 1236834
2907,2011-01-14T08:24:01,1237754,2011-01-14 | 1237754
4693,2011-01-14T08:24:01,1240364,2011-01-14 | 1240364
4956,2011-01-14T08:24:01,1241858,2011-01-14 | 1241858
8231,2011-01-14T08:24:01,1276998,2011-01-14 | 1276998
3470,2011-01-14T08:24:01,1286763,2011-01-14 | 1286763
51063,2011-01-14T08:24:01,1297266,2011-01-14 | 1297266
5504,2011-01-14T08:24:01,1297525,2011-01-14 | 1297525
3854,2011-01-14T08:24:01,1307334,2011-01-14 | 1307334
7671,2011-01-14T08:24:01,1314412,2011-01-14 | 1314412
30636,2011-01-14T08:24:01,1325831,2011-01-14 | 1325831
2818,2011-01-14T08:24:01,1326984,2011-01-14 | 1326984
15184,2011-01-14T08:24:01,1361264,2011-01-14 | 1361264
7060,2011-01-14T08:24:01,13630,2011-01-14 | 13630
61388,2011-01-14T08:24:01,1364255,2011-01-14 | 1364255
3183,2011-01-14T08:24:01,1364936,2011-01-14 | 1364936
3859,2011-01-14T08:24:01,1372183,2011-01-14 | 1372183
21437,2011-01-14T08:24:01,1372689,2011-01-14 | 1372689
5254,2011-01-14T08:24:01,1387227,2011-01-14 | 1387227
2255,2011-01-14T08:24:01,1387652,2011-01-14 | 1387652
6001,2011-01-14T08:24:01,1408406,2011-01-14 | 1408406
46086,2011-01-14T08:24:01,1413072,2011-01-14 | 1413072
7039,2011-01-14T08:24:01,1473703,2011-01-14 | 1473703
17670,2011-01-14T08:24:01,147983,2011-01-14 | 147983
1421,2011-01-14T08:24:01,1484786,2011-01-14 | 1484786
16623,2011-01-14T08:24:01,149690,2011-01-14 | 149690
7731,2011-01-14T08:24:01,1501856,2011-01-14 | 1501856
3677,2011-01-14T08:24:01,1503120,2011-01-14 | 1503120
51183,2011-01-14T08:24:01,1504602,2011-01-14 | 1504602
8345,2011-01-14T08:24:01,1514388,2011-01-14 | 1514388
15375,2011-01-14T08:24:01,1568845,2011-01-14 | 1568845
2272,2011-01-14T08:24:01,1581762,2011-01-14 | 1581762
4493,2011-01-14T08:24:01,1593133,2011-01-14 | 1593133
18166,2011-01-14T08:24:01,1596715,2011-01-14 | 1596715
1133,2011-01-14T08:24:01,1598023,2011-01-14 | 1598023
3110,2011-01-14T08:24:01,1601896,2011-01-14 | 1601896
29654,2011-01-14T08:24:01,1604396,2011-01-14 | 1604396
4232,2011-01-14T08:24:01,1616888,2011-01-14 | 1616888
3227,2011-01-14T08:24:01,1618095,2011-01-14 | 1618095
2802,2011-01-14T08:24:01,1618576,2011-01-14 | 1618576
1428,2011-01-14T08:24:01,1618625,2011-01-14 | 1618625
2609,2011-01-14T08:24:01,1618660,2011-01-14 | 1618660
2463,2011-01-14T08:24:01,1618690,2011-01-14 | 1618690
49413,2011-01-14T08:24:01,162361,2011-01-14 | 162361
3409,2011-01-14T08:24:01,1653151,2011-01-14 | 1653151
6212,2011-01-14T08:24:01,1657350,2011-01-14 | 1657350
3901,2011-01-14T08:24:01,1666563,2011-01-14 | 1666563
2398,2011-01-14T08:24:01,1675213,2011-01-14 | 1675213
6441,2011-01-14T08:24:01,1681171,2011-01-14 | 1681171
6193,2011-01-14T08:24:01,1681286,2011-01-14 | 1681286
6274,2011-01-14T08:24:01,1689524,2011-01-14 | 1689524
2323,2011-01-14T08:24:01,1693435,2011-01-14 | 1693435
6258,2011-01-14T08:24:01,169961,2011-01-14 | 169961
1477,2011-01-14T08:24:01,1701439,2011-01-14 | 1701439
11371,2011-01-14T08:24:01,171148,2011-01-14 | 171148
