uniqueFollowCount,totalUnFollowCount,foursquareId,uniqueUnFollowCount,key,date,totalFollowCount
88,0,1675213,0,2010-12-20 | 1675213,2010-12-20T00:00:00,99
35,0,1681171,0,2010-12-20 | 1681171,2010-12-20T00:00:00,38
33,0,1681286,0,2010-12-20 | 1681286,2010-12-20T00:00:00,37
26,0,1689524,0,2010-12-20 | 1689524,2010-12-20T00:00:00,26
30,0,169961,0,2010-12-20 | 169961,2010-12-20T00:00:00,31
41,0,171148,0,2010-12-20 | 171148,2010-12-20T00:00:00,42
30,0,1734196,0,2010-12-20 | 1734196,2010-12-20T00:00:00,35
31,0,1747041,0,2010-12-20 | 1747041,2010-12-20T00:00:00,33
24,0,1747442,0,2010-12-20 | 1747442,2010-12-20T00:00:00,29
18,2,1759442,2,2010-12-20 | 1759442,2010-12-20T00:00:00,18
33,0,1759725,0,2010-12-20 | 1759725,2010-12-20T00:00:00,37
19,0,1760948,0,2010-12-20 | 1760948,2010-12-20T00:00:00,21
36,1,1769287,1,2010-12-20 | 1769287,2010-12-20T00:00:00,38
70,0,1772284,0,2010-12-20 | 1772284,2010-12-20T00:00:00,77
29,0,1781832,0,2010-12-20 | 1781832,2010-12-20T00:00:00,33
13,0,1837066,0,2010-12-20 | 1837066,2010-12-20T00:00:00,13
94,0,1838040,0,2010-12-20 | 1838040,2010-12-20T00:00:00,108
53,0,1839337,0,2010-12-20 | 1839337,2010-12-20T00:00:00,63
50,0,1868764,0,2010-12-20 | 1868764,2010-12-20T00:00:00,55
34,0,1870591,0,2010-12-20 | 1870591,2010-12-20T00:00:00,40
50,0,1883093,0,2010-12-20 | 1883093,2010-12-20T00:00:00,56
51,0,1942924,0,2010-12-20 | 1942924,2010-12-20T00:00:00,58
58,0,1957543,0,2010-12-20 | 1957543,2010-12-20T00:00:00,68
28,0,1968156,0,2010-12-20 | 1968156,2010-12-20T00:00:00,29
39,0,1975808,0,2010-12-20 | 1975808,2010-12-20T00:00:00,45
26,0,202873,0,2010-12-20 | 202873,2010-12-20T00:00:00,27
11,0,203469,0,2010-12-20 | 203469,2010-12-20T00:00:00,12
42,0,2040628,0,2010-12-20 | 2040628,2010-12-20T00:00:00,47
50,0,2068754,0,2010-12-20 | 2068754,2010-12-20T00:00:00,56
43,1,2070299,1,2010-12-20 | 2070299,2010-12-20T00:00:00,52
25,0,2089643,0,2010-12-20 | 2089643,2010-12-20T00:00:00,28
40,0,2094395,0,2010-12-20 | 2094395,2010-12-20T00:00:00,44
43,2,2109233,2,2010-12-20 | 2109233,2010-12-20T00:00:00,48
67,0,2111540,0,2010-12-20 | 2111540,2010-12-20T00:00:00,82
29,0,211360,0,2010-12-20 | 211360,2010-12-20T00:00:00,30
41,0,2234652,0,2010-12-20 | 2234652,2010-12-20T00:00:00,45
70,0,226060,0,2010-12-20 | 226060,2010-12-20T00:00:00,84
34,0,2270881,0,2010-12-20 | 2270881,2010-12-20T00:00:00,39
22,0,2276914,0,2010-12-20 | 2276914,2010-12-20T00:00:00,23
45,0,2277218,0,2010-12-20 | 2277218,2010-12-20T00:00:00,52
29,0,2295370,0,2010-12-20 | 2295370,2010-12-20T00:00:00,31
44,0,2327413,0,2010-12-20 | 2327413,2010-12-20T00:00:00,48
29,1,2331531,1,2010-12-20 | 2331531,2010-12-20T00:00:00,30
63,2,2351118,2,2010-12-20 | 2351118,2010-12-20T00:00:00,72
40,0,2356962,0,2010-12-20 | 2356962,2010-12-20T00:00:00,45
42,0,2371486,0,2010-12-20 | 2371486,2010-12-20T00:00:00,45
50,0,2373886,0,2010-12-20 | 2373886,2010-12-20T00:00:00,58
25,0,2380335,0,2010-12-20 | 2380335,2010-12-20T00:00:00,32
10,0,238086,0,2010-12-20 | 238086,2010-12-20T00:00:00,10
96,0,2389346,0,2010-12-20 | 2389346,2010-12-20T00:00:00,114
47,0,2391786,0,2010-12-20 | 2391786,2010-12-20T00:00:00,50
5,0,2394891,0,2010-12-20 | 2394891,2010-12-20T00:00:00,5
79,0,2407305,0,2010-12-20 | 2407305,2010-12-20T00:00:00,91
71,0,2407886,0,2010-12-20 | 2407886,2010-12-20T00:00:00,81
43,0,2464309,0,2010-12-20 | 2464309,2010-12-20T00:00:00,47
53,0,2465098,0,2010-12-20 | 2465098,2010-12-20T00:00:00,56
33,0,2480128,0,2010-12-20 | 2480128,2010-12-20T00:00:00,39
13,2,2485038,2,2010-12-20 | 2485038,2010-12-20T00:00:00,18
28,0,2485302,0,2010-12-20 | 2485302,2010-12-20T00:00:00,29
27,0,2502541,0,2010-12-20 | 2502541,2010-12-20T00:00:00,33
71,0,2516801,0,2010-12-20 | 2516801,2010-12-20T00:00:00,83
41,0,2536922,0,2010-12-20 | 2536922,2010-12-20T00:00:00,45
46,0,2538162,0,2010-12-20 | 2538162,2010-12-20T00:00:00,52
36,0,2540211,0,2010-12-20 | 2540211,2010-12-20T00:00:00,44
73,0,2593535,0,2010-12-20 | 2593535,2010-12-20T00:00:00,85
29,0,2601108,0,2010-12-20 | 2601108,2010-12-20T00:00:00,30
31,0,2611536,0,2010-12-20 | 2611536,2010-12-20T00:00:00,42
38,0,2613788,0,2010-12-20 | 2613788,2010-12-20T00:00:00,45
16,0,261702,0,2010-12-20 | 261702,2010-12-20T00:00:00,17
40,0,2619087,0,2010-12-20 | 2619087,2010-12-20T00:00:00,42
43,0,2619393,0,2010-12-20 | 2619393,2010-12-20T00:00:00,48
21,0,2630325,0,2010-12-20 | 2630325,2010-12-20T00:00:00,21
38,1,2632562,1,2010-12-20 | 2632562,2010-12-20T00:00:00,42
40,0,2633456,0,2010-12-20 | 2633456,2010-12-20T00:00:00,48
73,0,2655682,0,2010-12-20 | 2655682,2010-12-20T00:00:00,84
59,0,2670635,0,2010-12-20 | 2670635,2010-12-20T00:00:00,71
20,0,268135,0,2010-12-20 | 268135,2010-12-20T00:00:00,22
34,0,268329,0,2010-12-20 | 268329,2010-12-20T00:00:00,42
40,0,2727581,0,2010-12-20 | 2727581,2010-12-20T00:00:00,44
53,0,2732144,0,2010-12-20 | 2732144,2010-12-20T00:00:00,63
8,0,2749170,0,2010-12-20 | 2749170,2010-12-20T00:00:00,9
31,0,275143,0,2010-12-20 | 275143,2010-12-20T00:00:00,36
36,0,2769138,0,2010-12-20 | 2769138,2010-12-20T00:00:00,37
39,0,2782786,0,2010-12-20 | 2782786,2010-12-20T00:00:00,45
39,0,2792304,0,2010-12-20 | 2792304,2010-12-20T00:00:00,45
37,0,2814921,0,2010-12-20 | 2814921,2010-12-20T00:00:00,38
39,1,2817466,1,2010-12-20 | 2817466,2010-12-20T00:00:00,43
6,0,282219,0,2010-12-20 | 282219,2010-12-20T00:00:00,6
62,1,2869391,1,2010-12-20 | 2869391,2010-12-20T00:00:00,72
6,0,2924803,0,2010-12-20 | 2924803,2010-12-20T00:00:00,6
45,0,2928225,0,2010-12-20 | 2928225,2010-12-20T00:00:00,52
17,0,2944196,0,2010-12-20 | 2944196,2010-12-20T00:00:00,17
46,0,2960181,0,2010-12-20 | 2960181,2010-12-20T00:00:00,49
42,0,2960903,0,2010-12-20 | 2960903,2010-12-20T00:00:00,45
37,0,2962045,0,2010-12-20 | 2962045,2010-12-20T00:00:00,42
45,0,2979747,0,2010-12-20 | 2979747,2010-12-20T00:00:00,54
75,1,3049802,1,2010-12-20 | 3049802,2010-12-20T00:00:00,82
30,0,305094,0,2010-12-20 | 305094,2010-12-20T00:00:00,31
36,0,3052639,0,2010-12-20 | 3052639,2010-12-20T00:00:00,39
6,1,3053550,1,2010-12-20 | 3053550,2010-12-20T00:00:00,6
24,0,305584,0,2010-12-20 | 305584,2010-12-20T00:00:00,25
45,0,3073406,0,2010-12-20 | 3073406,2010-12-20T00:00:00,48
48,0,3086675,0,2010-12-20 | 3086675,2010-12-20T00:00:00,55
46,0,3091450,0,2010-12-20 | 3091450,2010-12-20T00:00:00,49
87,0,3107021,0,2010-12-20 | 3107021,2010-12-20T00:00:00,96
2,0,311503,0,2010-12-20 | 311503,2010-12-20T00:00:00,2
12,0,3119396,0,2010-12-20 | 3119396,2010-12-20T00:00:00,14
43,0,321287,0,2010-12-20 | 321287,2010-12-20T00:00:00,50
44,0,3214207,0,2010-12-20 | 3214207,2010-12-20T00:00:00,47
79,0,3225840,0,2010-12-20 | 3225840,2010-12-20T00:00:00,90
71,0,3226418,0,2010-12-20 | 3226418,2010-12-20T00:00:00,81
7,0,322698,0,2010-12-20 | 322698,2010-12-20T00:00:00,7
49,0,3228004,0,2010-12-20 | 3228004,2010-12-20T00:00:00,54
54,0,3230661,0,2010-12-20 | 3230661,2010-12-20T00:00:00,60
65,0,3232774,0,2010-12-20 | 3232774,2010-12-20T00:00:00,77
51,0,3244046,0,2010-12-20 | 3244046,2010-12-20T00:00:00,60
42,0,3262181,0,2010-12-20 | 3262181,2010-12-20T00:00:00,45
33,0,3300943,0,2010-12-20 | 3300943,2010-12-20T00:00:00,36
41,2,3302010,2,2010-12-20 | 3302010,2010-12-20T00:00:00,46
70,0,3318416,0,2010-12-20 | 3318416,2010-12-20T00:00:00,83
39,1,3323786,1,2010-12-20 | 3323786,2010-12-20T00:00:00,47
15,0,3343327,0,2010-12-20 | 3343327,2010-12-20T00:00:00,16
34,0,3343338,0,2010-12-20 | 3343338,2010-12-20T00:00:00,36
55,0,3348812,0,2010-12-20 | 3348812,2010-12-20T00:00:00,63
52,0,3357729,0,2010-12-20 | 3357729,2010-12-20T00:00:00,66
55,0,3358174,0,2010-12-20 | 3358174,2010-12-20T00:00:00,60
18,0,3358242,0,2010-12-20 | 3358242,2010-12-20T00:00:00,20
29,0,336012,0,2010-12-20 | 336012,2010-12-20T00:00:00,29
7,0,337548,0,2010-12-20 | 337548,2010-12-20T00:00:00,7
37,0,3377786,0,2010-12-20 | 3377786,2010-12-20T00:00:00,41
99,0,3382567,0,2010-12-20 | 3382567,2010-12-20T00:00:00,113
30,0,338793,0,2010-12-20 | 338793,2010-12-20T00:00:00,34
87,0,3394354,0,2010-12-20 | 3394354,2010-12-20T00:00:00,107
25,0,3400565,0,2010-12-20 | 3400565,2010-12-20T00:00:00,28
28,0,340702,0,2010-12-20 | 340702,2010-12-20T00:00:00,33
39,0,3450621,0,2010-12-20 | 3450621,2010-12-20T00:00:00,40
48,0,3452356,0,2010-12-20 | 3452356,2010-12-20T00:00:00,50
59,0,347482,0,2010-12-20 | 347482,2010-12-20T00:00:00,64
74,0,3483778,0,2010-12-20 | 3483778,2010-12-20T00:00:00,84
8,0,3499494,0,2010-12-20 | 3499494,2010-12-20T00:00:00,8
56,0,3500370,0,2010-12-20 | 3500370,2010-12-20T00:00:00,68
43,0,352703,0,2010-12-20 | 352703,2010-12-20T00:00:00,45
20,0,3534006,0,2010-12-20 | 3534006,2010-12-20T00:00:00,21
35,0,3536222,0,2010-12-20 | 3536222,2010-12-20T00:00:00,40
24,0,360215,0,2010-12-20 | 360215,2010-12-20T00:00:00,27
45,0,3602992,0,2010-12-20 | 3602992,2010-12-20T00:00:00,53
43,0,3646920,0,2010-12-20 | 3646920,2010-12-20T00:00:00,48
74,0,3647483,0,2010-12-20 | 3647483,2010-12-20T00:00:00,89
61,0,3648478,0,2010-12-20 | 3648478,2010-12-20T00:00:00,79
44,0,3663586,0,2010-12-20 | 3663586,2010-12-20T00:00:00,45
47,0,3685114,0,2010-12-20 | 3685114,2010-12-20T00:00:00,53
34,0,3760650,0,2010-12-20 | 3760650,2010-12-20T00:00:00,39
8,0,376887,0,2010-12-20 | 376887,2010-12-20T00:00:00,9
40,0,3779900,0,2010-12-20 | 3779900,2010-12-20T00:00:00,44
65,0,3795733,0,2010-12-20 | 3795733,2010-12-20T00:00:00,78
49,0,3796987,0,2010-12-20 | 3796987,2010-12-20T00:00:00,58
41,0,383992,0,2010-12-20 | 383992,2010-12-20T00:00:00,46
36,0,3904291,0,2010-12-20 | 3904291,2010-12-20T00:00:00,42
105,1,3907781,1,2010-12-20 | 3907781,2010-12-20T00:00:00,130
50,0,3908889,0,2010-12-20 | 3908889,2010-12-20T00:00:00,60
49,0,3964060,0,2010-12-20 | 3964060,2010-12-20T00:00:00,56
12,0,3965355,0,2010-12-20 | 3965355,2010-12-20T00:00:00,12
39,0,3968757,0,2010-12-20 | 3968757,2010-12-20T00:00:00,45
69,0,3969273,0,2010-12-20 | 3969273,2010-12-20T00:00:00,73
51,0,3982252,0,2010-12-20 | 3982252,2010-12-20T00:00:00,59
32,0,398871,0,2010-12-20 | 398871,2010-12-20T00:00:00,35
30,0,4049899,0,2010-12-20 | 4049899,2010-12-20T00:00:00,36
70,1,4053216,1,2010-12-20 | 4053216,2010-12-20T00:00:00,85
50,0,4082309,0,2010-12-20 | 4082309,2010-12-20T00:00:00,54
82,0,4085980,0,2010-12-20 | 4085980,2010-12-20T00:00:00,96
64,0,4086675,0,2010-12-20 | 4086675,2010-12-20T00:00:00,75
23,0,4104113,0,2010-12-20 | 4104113,2010-12-20T00:00:00,24
62,0,4106970,0,2010-12-20 | 4106970,2010-12-20T00:00:00,71
27,0,4108596,0,2010-12-20 | 4108596,2010-12-20T00:00:00,28
34,0,4108698,0,2010-12-20 | 4108698,2010-12-20T00:00:00,38
65,0,4118719,0,2010-12-20 | 4118719,2010-12-20T00:00:00,70
35,0,4121273,0,2010-12-20 | 4121273,2010-12-20T00:00:00,37
38,0,4128086,0,2010-12-20 | 4128086,2010-12-20T00:00:00,41
78,0,4215070,0,2010-12-20 | 4215070,2010-12-20T00:00:00,94
70,0,4229707,0,2010-12-20 | 4229707,2010-12-20T00:00:00,85
92,0,4236123,0,2010-12-20 | 4236123,2010-12-20T00:00:00,106
44,0,4237709,0,2010-12-20 | 4237709,2010-12-20T00:00:00,48
84,0,4250163,0,2010-12-20 | 4250163,2010-12-20T00:00:00,97
29,0,4269226,0,2010-12-20 | 4269226,2010-12-20T00:00:00,36
44,0,4278043,0,2010-12-20 | 4278043,2010-12-20T00:00:00,52
51,0,429202,0,2010-12-20 | 429202,2010-12-20T00:00:00,56
46,0,4302318,0,2010-12-20 | 4302318,2010-12-20T00:00:00,50
33,0,4302443,0,2010-12-20 | 4302443,2010-12-20T00:00:00,38
26,0,430851,0,2010-12-20 | 430851,2010-12-20T00:00:00,27
37,0,4354366,0,2010-12-20 | 4354366,2010-12-20T00:00:00,38
49,0,4362480,0,2010-12-20 | 4362480,2010-12-20T00:00:00,53
8,0,4382042,0,2010-12-20 | 4382042,2010-12-20T00:00:00,8
67,0,4427579,0,2010-12-20 | 4427579,2010-12-20T00:00:00,80
83,0,4499781,0,2010-12-20 | 4499781,2010-12-20T00:00:00,90
97,0,4501311,0,2010-12-20 | 4501311,2010-12-20T00:00:00,120
79,0,4515124,0,2010-12-20 | 4515124,2010-12-20T00:00:00,96
54,0,4537678,0,2010-12-20 | 4537678,2010-12-20T00:00:00,58
9,0,4552302,0,2010-12-20 | 4552302,2010-12-20T00:00:00,11
65,1,4557525,1,2010-12-20 | 4557525,2010-12-20T00:00:00,72
33,0,4559911,0,2010-12-20 | 4559911,2010-12-20T00:00:00,36
62,1,4561403,1,2010-12-20 | 4561403,2010-12-20T00:00:00,69
69,0,4572451,0,2010-12-20 | 4572451,2010-12-20T00:00:00,86
65,0,4579353,0,2010-12-20 | 4579353,2010-12-20T00:00:00,73
29,0,4582409,0,2010-12-20 | 4582409,2010-12-20T00:00:00,31
73,0,4583472,0,2010-12-20 | 4583472,2010-12-20T00:00:00,82
76,0,4697764,0,2010-12-20 | 4697764,2010-12-20T00:00:00,83
8,0,470491,0,2010-12-20 | 470491,2010-12-20T00:00:00,8
78,0,4717512,0,2010-12-20 | 4717512,2010-12-20T00:00:00,94
21,0,4730845,0,2010-12-20 | 4730845,2010-12-20T00:00:00,21
77,0,4753686,0,2010-12-20 | 4753686,2010-12-20T00:00:00,102
66,4,4764590,3,2010-12-20 | 4764590,2010-12-20T00:00:00,72
61,0,4804357,0,2010-12-20 | 4804357,2010-12-20T00:00:00,69
72,1,4827120,1,2010-12-20 | 4827120,2010-12-20T00:00:00,87
12,0,48281,0,2010-12-20 | 48281,2010-12-20T00:00:00,12
61,0,4832793,0,2010-12-20 | 4832793,2010-12-20T00:00:00,67
126,0,4850155,0,2010-12-20 | 4850155,2010-12-20T00:00:00,151
73,0,4876096,0,2010-12-20 | 4876096,2010-12-20T00:00:00,93
40,0,4922115,0,2010-12-20 | 4922115,2010-12-20T00:00:00,50
28,0,493509,0,2010-12-20 | 493509,2010-12-20T00:00:00,29
72,0,4960697,0,2010-12-20 | 4960697,2010-12-20T00:00:00,81
117,0,4960906,0,2010-12-20 | 4960906,2010-12-20T00:00:00,142
71,0,5003365,0,2010-12-20 | 5003365,2010-12-20T00:00:00,85
23,0,508885,0,2010-12-20 | 508885,2010-12-20T00:00:00,27
50,0,5094767,0,2010-12-20 | 5094767,2010-12-20T00:00:00,53
47,0,5273346,0,2010-12-20 | 5273346,2010-12-20T00:00:00,55
53,0,55232,0,2010-12-20 | 55232,2010-12-20T00:00:00,57
16,0,572758,0,2010-12-20 | 572758,2010-12-20T00:00:00,17
29,0,611736,0,2010-12-20 | 611736,2010-12-20T00:00:00,31
41,0,64003,0,2010-12-20 | 64003,2010-12-20T00:00:00,45
11,0,660771,0,2010-12-20 | 660771,2010-12-20T00:00:00,11
38,0,680644,0,2010-12-20 | 680644,2010-12-20T00:00:00,44
20,0,742542,0,2010-12-20 | 742542,2010-12-20T00:00:00,20
59,0,744696,0,2010-12-20 | 744696,2010-12-20T00:00:00,63
10,0,749968,0,2010-12-20 | 749968,2010-12-20T00:00:00,11
77,0,763642,0,2010-12-20 | 763642,2010-12-20T00:00:00,86
44,0,83989,0,2010-12-20 | 83989,2010-12-20T00:00:00,49
14,0,843848,0,2010-12-20 | 843848,2010-12-20T00:00:00,15
17,0,844707,0,2010-12-20 | 844707,2010-12-20T00:00:00,20
0,1,858730,1,2010-12-20 | 858730,2010-12-20T00:00:00,0
48,0,879576,0,2010-12-20 | 879576,2010-12-20T00:00:00,54
23,0,887198,0,2010-12-20 | 887198,2010-12-20T00:00:00,24
29,0,891126,0,2010-12-20 | 891126,2010-12-20T00:00:00,31
30,0,901653,0,2010-12-20 | 901653,2010-12-20T00:00:00,33
10,0,909936,0,2010-12-20 | 909936,2010-12-20T00:00:00,10
29,0,922746,0,2010-12-20 | 922746,2010-12-20T00:00:00,36
41,0,925371,0,2010-12-20 | 925371,2010-12-20T00:00:00,56
6,0,989827,0,2010-12-20 | 989827,2010-12-20T00:00:00,6
4,0,100438,0,2010-12-21 | 100438,2010-12-21T00:00:00,4
11,0,1014390,0,2010-12-21 | 1014390,2010-12-21T00:00:00,12
11,0,1066667,0,2010-12-21 | 1066667,2010-12-21T00:00:00,12
38,0,1067256,0,2010-12-21 | 1067256,2010-12-21T00:00:00,46
11,0,1082106,0,2010-12-21 | 1082106,2010-12-21T00:00:00,11
5,0,1120937,0,2010-12-21 | 1120937,2010-12-21T00:00:00,5
38,0,1125529,0,2010-12-21 | 1125529,2010-12-21T00:00:00,43
14,0,1126457,0,2010-12-21 | 1126457,2010-12-21T00:00:00,16
10,0,1127758,0,2010-12-21 | 1127758,2010-12-21T00:00:00,11
5,0,1138456,0,2010-12-21 | 1138456,2010-12-21T00:00:00,5
20,0,1150073,0,2010-12-21 | 1150073,2010-12-21T00:00:00,24
9,0,117717,0,2010-12-21 | 117717,2010-12-21T00:00:00,9
15,0,1191479,0,2010-12-21 | 1191479,2010-12-21T00:00:00,20
11,0,1192925,0,2010-12-21 | 1192925,2010-12-21T00:00:00,13
15,0,1202129,0,2010-12-21 | 1202129,2010-12-21T00:00:00,19
25,0,1203537,0,2010-12-21 | 1203537,2010-12-21T00:00:00,26
16,0,1209712,0,2010-12-21 | 1209712,2010-12-21T00:00:00,18
6,0,1223577,0,2010-12-21 | 1223577,2010-12-21T00:00:00,7
10,0,1236834,0,2010-12-21 | 1236834,2010-12-21T00:00:00,10
20,0,1237754,0,2010-12-21 | 1237754,2010-12-21T00:00:00,21
10,0,1240364,0,2010-12-21 | 1240364,2010-12-21T00:00:00,10
20,0,1241858,0,2010-12-21 | 1241858,2010-12-21T00:00:00,24
9,0,1276998,0,2010-12-21 | 1276998,2010-12-21T00:00:00,9
18,0,1286763,0,2010-12-21 | 1286763,2010-12-21T00:00:00,18
12,0,1297266,0,2010-12-21 | 1297266,2010-12-21T00:00:00,12
16,0,1297525,0,2010-12-21 | 1297525,2010-12-21T00:00:00,19
21,0,1307334,0,2010-12-21 | 1307334,2010-12-21T00:00:00,23
25,0,1314412,0,2010-12-21 | 1314412,2010-12-21T00:00:00,29
7,0,1325831,0,2010-12-21 | 1325831,2010-12-21T00:00:00,7
24,0,1326984,0,2010-12-21 | 1326984,2010-12-21T00:00:00,27
9,0,1361264,0,2010-12-21 | 1361264,2010-12-21T00:00:00,9
10,0,13630,0,2010-12-21 | 13630,2010-12-21T00:00:00,11
11,0,1364255,0,2010-12-21 | 1364255,2010-12-21T00:00:00,12
11,0,1364936,0,2010-12-21 | 1364936,2010-12-21T00:00:00,11
13,0,1372183,0,2010-12-21 | 1372183,2010-12-21T00:00:00,13
2,0,1372689,0,2010-12-21 | 1372689,2010-12-21T00:00:00,2
8,0,1387227,0,2010-12-21 | 1387227,2010-12-21T00:00:00,8
47,0,1387652,0,2010-12-21 | 1387652,2010-12-21T00:00:00,58
20,0,1408406,0,2010-12-21 | 1408406,2010-12-21T00:00:00,20
12,0,1413072,0,2010-12-21 | 1413072,2010-12-21T00:00:00,12
13,0,1473703,0,2010-12-21 | 1473703,2010-12-21T00:00:00,15
6,0,147983,0,2010-12-21 | 147983,2010-12-21T00:00:00,6
21,0,1484786,0,2010-12-21 | 1484786,2010-12-21T00:00:00,22
9,0,149690,0,2010-12-21 | 149690,2010-12-21T00:00:00,9
10,0,1501856,0,2010-12-21 | 1501856,2010-12-21T00:00:00,10
17,0,1503120,0,2010-12-21 | 1503120,2010-12-21T00:00:00,17
11,0,1504602,0,2010-12-21 | 1504602,2010-12-21T00:00:00,11
12,0,1514388,0,2010-12-21 | 1514388,2010-12-21T00:00:00,14
20,0,1568845,0,2010-12-21 | 1568845,2010-12-21T00:00:00,21
34,0,1581762,0,2010-12-21 | 1581762,2010-12-21T00:00:00,37
29,0,1593133,0,2010-12-21 | 1593133,2010-12-21T00:00:00,38
10,0,1596715,0,2010-12-21 | 1596715,2010-12-21T00:00:00,10
11,0,1601896,0,2010-12-21 | 1601896,2010-12-21T00:00:00,15
2,0,1604396,0,2010-12-21 | 1604396,2010-12-21T00:00:00,2
9,0,1616888,0,2010-12-21 | 1616888,2010-12-21T00:00:00,9
7,0,1618095,0,2010-12-21 | 1618095,2010-12-21T00:00:00,7
19,0,1618576,0,2010-12-21 | 1618576,2010-12-21T00:00:00,21
27,0,1618625,0,2010-12-21 | 1618625,2010-12-21T00:00:00,35
17,0,1618660,0,2010-12-21 | 1618660,2010-12-21T00:00:00,19
15,0,1618690,0,2010-12-21 | 1618690,2010-12-21T00:00:00,18
2,0,162361,0,2010-12-21 | 162361,2010-12-21T00:00:00,2
30,0,1653151,0,2010-12-21 | 1653151,2010-12-21T00:00:00,39
18,0,1657350,0,2010-12-21 | 1657350,2010-12-21T00:00:00,23
14,0,1666563,0,2010-12-21 | 1666563,2010-12-21T00:00:00,17
27,0,1675213,0,2010-12-21 | 1675213,2010-12-21T00:00:00,32
15,0,1681171,0,2010-12-21 | 1681171,2010-12-21T00:00:00,16
20,0,1681286,0,2010-12-21 | 1681286,2010-12-21T00:00:00,21
11,0,1689524,0,2010-12-21 | 1689524,2010-12-21T00:00:00,11
11,0,169961,0,2010-12-21 | 169961,2010-12-21T00:00:00,11
36,0,1701439,0,2010-12-21 | 1701439,2010-12-21T00:00:00,40
18,2,171148,1,2010-12-21 | 171148,2010-12-21T00:00:00,18
11,0,1734196,0,2010-12-21 | 1734196,2010-12-21T00:00:00,11
18,0,1737342,0,2010-12-21 | 1737342,2010-12-21T00:00:00,25
13,0,1747041,0,2010-12-21 | 1747041,2010-12-21T00:00:00,15
12,0,1747442,0,2010-12-21 | 1747442,2010-12-21T00:00:00,12
8,0,1759442,0,2010-12-21 | 1759442,2010-12-21T00:00:00,8
12,0,1759725,0,2010-12-21 | 1759725,2010-12-21T00:00:00,12
12,0,1760948,0,2010-12-21 | 1760948,2010-12-21T00:00:00,13
18,0,1769287,0,2010-12-21 | 1769287,2010-12-21T00:00:00,20
22,0,1772284,0,2010-12-21 | 1772284,2010-12-21T00:00:00,23
15,0,1781832,0,2010-12-21 | 1781832,2010-12-21T00:00:00,15
8,0,1837066,0,2010-12-21 | 1837066,2010-12-21T00:00:00,8
43,0,1838040,0,2010-12-21 | 1838040,2010-12-21T00:00:00,47
15,0,1839337,0,2010-12-21 | 1839337,2010-12-21T00:00:00,17
12,0,1868764,0,2010-12-21 | 1868764,2010-12-21T00:00:00,13
9,0,1870591,0,2010-12-21 | 1870591,2010-12-21T00:00:00,9
13,0,1883093,0,2010-12-21 | 1883093,2010-12-21T00:00:00,15
19,0,1942924,0,2010-12-21 | 1942924,2010-12-21T00:00:00,21
22,0,1957543,0,2010-12-21 | 1957543,2010-12-21T00:00:00,39
8,0,1968156,0,2010-12-21 | 1968156,2010-12-21T00:00:00,8
13,0,1975808,0,2010-12-21 | 1975808,2010-12-21T00:00:00,15
9,0,202873,0,2010-12-21 | 202873,2010-12-21T00:00:00,11
6,0,203469,0,2010-12-21 | 203469,2010-12-21T00:00:00,6
16,0,2040628,0,2010-12-21 | 2040628,2010-12-21T00:00:00,17
18,0,2068754,0,2010-12-21 | 2068754,2010-12-21T00:00:00,22
22,0,2070299,0,2010-12-21 | 2070299,2010-12-21T00:00:00,23
14,0,2089643,0,2010-12-21 | 2089643,2010-12-21T00:00:00,17
24,0,2094395,0,2010-12-21 | 2094395,2010-12-21T00:00:00,25
22,1,2109233,1,2010-12-21 | 2109233,2010-12-21T00:00:00,23
21,0,2111540,0,2010-12-21 | 2111540,2010-12-21T00:00:00,23
15,0,211360,0,2010-12-21 | 211360,2010-12-21T00:00:00,16
11,0,2234652,0,2010-12-21 | 2234652,2010-12-21T00:00:00,12
24,0,226060,0,2010-12-21 | 226060,2010-12-21T00:00:00,29
16,0,2270881,0,2010-12-21 | 2270881,2010-12-21T00:00:00,21
7,0,2276914,0,2010-12-21 | 2276914,2010-12-21T00:00:00,7
16,0,2277218,0,2010-12-21 | 2277218,2010-12-21T00:00:00,17
8,0,2295370,0,2010-12-21 | 2295370,2010-12-21T00:00:00,8
20,0,2327413,0,2010-12-21 | 2327413,2010-12-21T00:00:00,20
10,2,2331531,2,2010-12-21 | 2331531,2010-12-21T00:00:00,10
23,3,2351118,3,2010-12-21 | 2351118,2010-12-21T00:00:00,28
17,0,2356962,0,2010-12-21 | 2356962,2010-12-21T00:00:00,19
13,0,2371486,0,2010-12-21 | 2371486,2010-12-21T00:00:00,16
16,0,2373886,0,2010-12-21 | 2373886,2010-12-21T00:00:00,18
4,0,2380335,0,2010-12-21 | 2380335,2010-12-21T00:00:00,4
6,0,238086,0,2010-12-21 | 238086,2010-12-21T00:00:00,6
39,0,2389346,0,2010-12-21 | 2389346,2010-12-21T00:00:00,48
14,0,2391786,0,2010-12-21 | 2391786,2010-12-21T00:00:00,16
4,0,2394891,0,2010-12-21 | 2394891,2010-12-21T00:00:00,5
29,0,2407305,0,2010-12-21 | 2407305,2010-12-21T00:00:00,31
24,0,2407886,0,2010-12-21 | 2407886,2010-12-21T00:00:00,25
12,0,2464309,0,2010-12-21 | 2464309,2010-12-21T00:00:00,14
16,0,2465098,0,2010-12-21 | 2465098,2010-12-21T00:00:00,17
11,0,2480128,0,2010-12-21 | 2480128,2010-12-21T00:00:00,12
